$\lambda$ (Loss Aversion),$\rho$ (Perception Shape),$\alpha$ (Learning Rate),$f$ (Boredom Factor),$\beta$ (Exploration Weight),Pattern
2.923924112285487,0.807906372941825,0.5082018940408226,0.01989179380908715,2.4948252660073895,GOB
4.472488567424726,0.8481131600359261,0.37465070509879594,0.45074265302344346,2.2163765364828936,GOB
1.0710730175465675,0.9887029133739329,0.7501226291814782,0.08438701337551342,3.6563447950257952,GOB
4.256399602099582,0.5918797179242482,0.6861141830531275,0.4576693220221212,3.4108064467972707,GOB
1.4403627683327622,0.033806066568334535,0.9037241694809955,0.30475256805634254,2.0860100637817323,GOB
0.7418604923121045,0.30870796959584745,0.4966231854618782,0.05079525313560776,4.611609464704471,IOF
3.2445812036475186,0.9588548430095887,0.3957069667768848,0.34883523052516824,2.2350214895010865,GOB
3.3358268234710513,0.5054024131720896,0.9192450162810053,0.07698434449995827,1.2200970093124217,GOB
0.31596507746941094,0.8861069021520785,0.6692277805002946,0.029333091183299,0.5333136662377315,GOB
4.756437268204976,0.4827556481281544,0.44011545606355706,0.4461101179735841,0.5145133899491136,GOB
3.847249789843063,0.0927468461449656,0.9581209559889853,0.21876138780933777,1.9935966864762182,GOB
4.5145247778278375,0.7511041791152558,0.758596311173197,0.1760759279837861,2.572202795464822,GOB
0.7688074895197633,0.4076917249553487,0.4015353011849778,0.19557034198678364,0.5712875307169667,GOB
1.4895292492098868,0.38323909764223213,0.505593896944967,0.4283408814761024,3.5381842865649045,GOB
2.2533731071411536,0.3400250776019479,0.5143811423033744,0.07303876755958118,2.4901351014889057,GOB
0.8475396186155039,0.9861324997787755,0.5186286148547335,0.1215088665373738,3.77226272835171,GOB
3.6693752532053487,0.38092423929461083,0.4447509661890573,0.4009454664897725,0.3366372587612651,GOB
0.7613191697932797,0.7194498942042209,0.6835582326344871,0.0907375522565584,4.569589117157277,GOB
3.6394182834624553,0.5489750538651275,0.05575615302038598,0.17319890723674064,3.7454442082317865,GOB
2.0442253408820705,0.0743306866057275,0.4378879801874752,0.4989004806798523,3.4017546558480953,GOB
0.8494610989444759,0.531116812398042,0.02541328112996217,0.26889871715351105,0.7710002077417762,BOG
3.2171807240976293,0.4999527782851828,0.1558726509809908,0.14592916457710847,1.0067297412785143,GOB
0.032823371449811206,0.5604779909464469,0.8812943537008027,0.49449567762476976,4.251264474731904,IOF
0.8725083708211597,0.2790382283919475,0.5903026406538783,0.4550529861545126,4.3773805620679465,GOB
1.5598951680219408,0.9242197507689929,0.23498111967034513,0.10408895639183753,2.944328131415168,GOB
4.941655990471709,0.42511209381591697,0.6028969021111338,0.17435976479002135,2.4037086740955322,GOB
4.4566814523369125,0.27786428598310925,0.06398777611015233,0.4791420119219788,3.0084626070052862,GOB
2.648487272689227,0.5075794242738015,0.10646779111021117,0.44551250722706515,3.3773788338076454,GOB
2.7516158807909417,0.8333343878032445,0.12712927431973414,0.34467550501964866,4.641584586837496,GOB
4.9960690722565015,0.8241164503862436,0.6474396765568188,0.24791496263621557,2.2283845396261746,GOB
4.309189204841241,0.5803486427124706,0.053913938469490184,0.06787851779836625,0.1668515473497819,GOB
2.5851580331862554,0.49173038345236336,0.6561776093996705,0.28804442515625195,0.1005538177128017,GOB
0.9541945413866654,0.36865254914068085,0.3544351691115669,0.26619018156014895,1.8590592141243611,GOB
3.1344623450512703,0.6544549542983167,0.7128041388693521,0.3702058642091098,1.3438943494379443,GOB
4.028693471319571,0.24720394494705836,0.850492717528727,0.06846892483460608,2.223728544460501,GOB
1.10758735121547,0.2744031560679691,0.24940005119703706,0.038224580378299663,0.04588943297879277,GOB
3.9948064179224385,0.6265142927300725,0.5453132516156568,0.09302653585853178,0.46968355581554866,GOB
0.5611484183509714,0.21905917753115234,0.8527629880615867,0.06780084140891514,1.734587421328167,GOB
4.271979541759344,0.4431870843741081,0.5647501185259606,0.02306434060845748,4.397224978802807,GOB
2.0564869802465795,0.6865129425369633,0.11095502399432573,0.2357901944758073,1.3096656443841899,GOB
3.743762936008058,0.40884083355250067,0.7404002266444841,0.44260424970666573,0.9688929954777431,GOB
2.276993099545758,0.5095472717773284,0.49337597215226536,0.02510105472064373,0.05111488483592221,GOB
4.683368501189124,0.28885426965883704,0.851182073243377,0.33054476626658646,3.1537560892286325,GOB
4.151853718854292,0.6494133373016823,0.489276564453894,0.23065687886033953,1.0558689534225125,GOB
2.6056363823128907,0.10199470693329019,0.04042255056626234,0.1631533284299281,4.801480439201912,IOF
2.213732704874188,0.7225271953666818,0.7625588620292226,0.11211104747311228,3.005130311307596,GOB
4.995702811371719,0.1884745498332129,0.6192150464907947,0.31329742726066595,4.97726472332219,GOB
4.9990633655639565,0.7238852385067137,0.48893955573583786,0.4337640855424023,1.2739695665097086,GOB
2.001264718614039,0.8861551808350037,0.905769126839107,0.09503579022214727,0.293314391786896,GOB
2.4329061381476964,0.36152543651235186,0.8311409657232306,0.20878490085376716,4.1983691391562825,GOB
3.8115946824013127,0.606445021864932,0.25299164188951806,0.24248182072466526,2.34663938409116,GOB
4.798879955681719,0.3386041513636617,0.6454721344773178,0.12887785862400836,2.074387952544187,GOB
1.0657294815559857,0.26441109968807014,0.8539069980678492,0.03430299531257038,2.304927015127837,GOB
0.1657013445106305,0.2771296136664945,0.11869917451679775,0.40524619717363636,0.42987451679209454,GOB
0.8684917827350623,0.456804974500095,0.5588039242061815,0.2735334140760305,3.0386292822830527,GOB
0.9653153472726892,0.7445419761174087,0.4700891528833177,0.4793554688846975,4.976394114498747,GOB
0.1378776360194673,0.8735328490533341,0.5445484641091246,0.13734477472277698,2.7999133861319554,GOB
3.0987549004632053,0.44034773792684156,0.49022644035454555,0.19756754826100156,0.7411383566371059,GOB
2.917509708672018,0.6765860273760292,0.3338410576727953,0.2837867539636142,4.510115124385511,GOB
3.6000594241569983,0.3708584017865118,0.01798143963503358,0.3032619333100278,1.1866900382534014,GOB
0.9289127916564911,0.751811770944145,0.7798826723018345,0.33801006550119045,4.844601403153706,GOB
4.693977710766697,0.7199621770343518,0.9436398038679357,0.14286922290505305,3.0544493668233583,GOB
1.8816088416663204,0.787100499144823,0.052357940495777085,0.3219524482676205,4.960729135515771,GOB
3.847730547921781,0.6326643586492098,0.25814142013540503,0.36212351651661223,2.559967946288514,GOB
3.843112647373718,0.38040684959735294,0.7214384926559605,0.24325200867247715,2.723308074466235,GOB
0.28637483807488356,0.9119939946784358,0.6879494846940596,0.48303301087606676,3.5181423999136006,GOB
3.109208920263691,0.4847562142279043,0.30357071310958095,0.13545154684310776,0.6147597452725632,GOB
3.3547749191572827,0.6374523010600227,0.6527923110206487,0.48644208574535536,1.0956093213864009,GOB
0.3621246253231117,0.9725958719409586,0.37137290205885815,0.45745295390845897,4.0965641404627,GOB
3.9057892201013007,0.3974272805460628,0.5598415342255768,0.34702599073800966,3.529868410822409,GOB
0.4553425056436323,0.7890396975685897,0.8999935420166199,0.4358404876576596,2.178744022970512,GOB
4.069569570829705,0.4530445085741447,0.4602232579067018,0.4127256800125988,1.424543381693407,GOB
3.2480559073967257,0.05064578491155002,0.8551255243607253,0.2762960330339805,2.5617377766359706,GOB
0.048683321612862096,0.040208164683736135,0.29438353307581694,0.08963976291151701,2.797327461939324,IOF
1.5936040768079591,0.23178557132416758,0.025142390363267816,0.07612676791645549,2.3407958723841036,IOF
0.8977837223849655,0.8865776734213626,0.298615379027266,0.3676510789659086,1.372649520049399,GOB
2.840399885333051,0.38837960473404304,0.27290031702425777,0.42271700429757436,4.722817959892977,GOB
1.7454502933651848,0.8001709252620497,0.8603496080485157,0.3091036748715447,2.5084994804327247,GOB
1.111324616106375,0.5601794088022473,0.7321716870131342,0.15678627332582845,1.4588795177094398,GOB
2.8422290028367394,0.12348388864666525,0.43954733865044393,0.43985061422703275,4.732802000490086,GOB
3.633705915210373,0.9595082833508956,0.8913817605074189,0.013337774524093059,3.1615169697303553,GOB
0.48841461406073794,0.13165205728101584,0.8344566919753118,0.4909435986575465,3.0313967318873045,GOB
3.118539782232923,0.5276544647968288,0.8787699589087345,0.24189190287152415,2.208743969268981,GOB
1.6297551690462673,0.9846641066495435,0.2857129267738709,0.35963945755750026,1.8911959942265026,GOB
1.3138047201479437,0.08957726958546341,0.28146190549492983,0.4930581541734132,4.223916250844156,GOB
0.3684217493973858,0.6027171450421431,0.8864720433170433,0.17253020291056365,4.504160828619447,GOB
2.7571914043275183,0.40101616766109094,0.8616228182641036,0.38975146542372135,2.270163846238856,GOB
0.5391411485518616,0.8383619902052428,0.9038931133854827,0.12000036628156192,0.6361843441801872,GOB
3.6511975081862817,0.2129312126251364,0.43876796868756396,0.45553258093258303,4.6872931171733745,GOB
1.4958854523645264,0.0207550637114692,0.9895710124068343,0.2821596582206632,4.903746610226097,GOB
2.26525258794902,0.42184316914439557,0.3650434196993399,0.071594973386746,4.259168271265578,GOB
0.1685053525917009,0.1877277493720118,0.43173809391603646,0.04595963521563742,1.176607174880781,IOF
0.8806734361566372,0.21814774220268202,0.5968536367458254,0.1945187710823128,2.432538646797475,GOB
3.7350902013480454,0.7588292011018386,0.6479659277600974,0.1068433302794792,2.751612733620216,GOB
4.742505005365951,0.8174849935815633,0.08136283477899608,0.4228201496259456,2.633592260500908,GOB
0.03691929825031371,0.19293464269612953,0.8767659359028397,0.19329925617275917,4.534978757916847,BOG
0.04543492452354555,0.7106411467052202,0.5238184623496447,0.20818870922082483,0.38003403293911064,GOB
3.3502601286771583,0.8987909663512611,0.2760285637678489,0.4351221930953182,3.13230369984382,GOB
3.499363278617353,0.07573636079460185,0.08863977690656581,0.22855856906786534,2.8436097175907227,GOB
2.333241407899248,0.7351068956009752,0.6923537324323324,0.21391393452819668,3.9700215332859883,GOB
4.701374856859766,0.0998748406972604,0.6712228696574654,0.15737468663582996,4.718739233288402,GOB
1.3927809935732047,0.2769125357294657,0.8790778037085488,0.48765024962600084,2.236688554347267,GOB
4.246557975067499,0.9349216378348489,0.21329844821783175,0.13338492024588816,4.355666140155661,GOB
4.937155231259126,0.939500498833908,0.6183686813965824,0.1596607206586151,2.646103399400703,GOB
1.6191604927293002,0.6861308640567649,0.20196791897260186,0.4451134772320184,2.882503709513487,GOB
4.364199132727263,0.3134609629696594,0.3114776002291655,0.1642056980695987,1.625253189294675,GOB
3.5805324101556235,0.11996198611758979,0.7421123076029863,0.37119183912177656,2.645543542228539,GOB
0.7912148595669823,0.9754050712319224,0.6291752565935383,0.2814860536581154,0.7821670255893555,GOB
0.01014015798884794,0.7671872955292793,0.9727810624521805,0.12551831343939784,4.079146934484006,BOG
4.023031182852895,0.974269452774207,0.46791618638824517,0.4542484346414357,2.215429702909331,GOB
4.408266062139468,0.9745798577422807,0.1224374117542412,0.2989950180412181,0.10433564499335216,GOB
1.8655277368617154,0.7676801160095186,0.9344663308120089,0.2141491214587366,1.3411790083585404,GOB
2.795574953495131,0.2570685076595398,0.41827721686833425,0.4124222221302077,2.806280332932411,GOB
4.053012677197749,0.3370281040225972,0.7367402387622773,0.29771303636688357,3.4514158411327602,GOB
2.1556527222382837,0.9783798276220769,0.7067478239199718,0.1860627744118975,1.2271464749355496,GOB
1.5174571673181805,0.5577651912794959,0.7426417194564818,0.014251790161559552,3.6762790294331236,GOB
0.9534579676712575,0.5272227012737224,0.21487686523413033,0.48066966716370724,2.5574383657716515,GOB
2.8129887161697797,0.6299851806991664,0.3248979438217382,0.16910001676439892,0.06729167143874269,GOB
0.7540613140744648,0.46109103385813816,0.023848413073157826,0.45419271454748705,2.727651202808249,GOB
0.09404874507548264,0.3726112887668416,0.4711795221306719,0.048651065469244484,3.2208016836208455,IOF
0.18037376202652744,0.5050592155398634,0.0798480584100498,0.3624577146309776,4.842334957198269,BOG
4.665627738578229,0.7654927921988387,0.7521447903936347,0.10995582726708539,1.0585623867412335,GOB
2.095832327847139,0.09972645449571842,0.4028913084454212,0.0809674198470716,2.060696201173556,GOB
1.7111111610942504,0.09095230303382554,0.07066692414005077,0.20706516971140965,0.10176438195131694,BOG
4.053950474260705,0.9233079013549981,0.4510972034743133,0.4135551112269232,0.9806311921896906,GOB
4.483436471777149,0.24392552705324835,0.7891548016765098,0.05819063410755074,2.3707644638507754,GOB
3.315516188269774,0.6763121425385075,0.9093892204747802,0.4749095717682342,1.9527168903100653,GOB
1.586310338155522,0.12995660069498263,0.8235594492742279,0.2668284627376014,0.6267329925391303,GOB
4.01358494596551,0.7885054124460396,0.34071471315266005,0.054964230497040946,1.729878536873099,GOB
2.097553051522667,0.8631183773045122,0.3944836233121989,0.277077758328484,4.8139064237553875,GOB
4.088465423698945,0.6689808859470683,0.10631989767737432,0.2864370445795148,4.426249708904413,GOB
2.910864081228453,0.35887236004200274,0.9144430583561008,0.11984585407066478,2.3061600104891715,GOB
3.6971539005794156,0.27477037264457826,0.20654075001118338,0.23232456745344826,0.691028680963793,GOB
2.959379061526361,0.6564641370244582,0.525089409640375,0.32797652925030424,2.183793416882215,GOB
2.3697518710995555,0.401503483037273,0.8496291291522939,0.034047915276938574,3.5841423513335173,GOB
0.7735421869343507,0.33942414344154703,0.7201002461991555,0.3667093915547354,3.072036095791483,GOB
3.831068641643731,0.06497192491703051,0.10429034991848588,0.355887706853879,1.2124116359058108,GOB
0.7152016025981188,0.020125554482841833,0.8507757269188281,0.3536772063347814,4.026310388375391,GOB
3.4685896146276516,0.16292769671222634,0.13112980128595197,0.21149500443484437,2.2330407890831734,GOB
3.1571612397919333,0.7345503420124689,0.8049721931335405,0.3457710538445826,0.9442834161871329,GOB
0.8993222864319576,0.38623486754734787,0.485541692388651,0.20033497292457803,4.911868157296747,GOB
3.5250266162404817,0.8696375090654827,0.453353123240884,0.031212478329646708,2.061794915636486,GOB
4.648644251788585,0.8502453008354581,0.818349043357909,0.2105276761536774,4.044312794567414,GOB
1.2550859037029136,0.5442768148770779,0.14515753616125165,0.16411341060288392,1.3642436269630775,GOB
3.6023526803446035,0.3264356339044268,0.022075023937628058,0.2455503399420648,0.4432523470899793,GOB
2.755555994053004,0.28050082634677165,0.6710245096908968,0.29014987484337196,3.7170684929747635,GOB
0.4956090922002099,0.7122175550266412,0.06576147485233996,0.04555912343015827,1.8020567739168634,BOG
3.323793341361065,0.14558795146167086,0.667026513177234,0.28280684126736955,2.1896621679643262,GOB
4.25171484742319,0.6234863517669045,0.39010206111767787,0.2569460738152666,0.6821265928295462,GOB
1.7144143614358467,0.39105962743888506,0.7290095042187601,0.12355618196719302,3.5779202602259366,GOB
3.7124650443187925,0.7586094829689196,0.49278705720237614,0.15621023284334143,4.962477339678861,GOB
4.244697730586968,0.667958764646374,0.1929636003776631,0.4161846613965415,1.8845804013973664,GOB
3.2354175599876553,0.06246658875485713,0.7808886331979839,0.4139377745068522,4.826025380647404,GOB
2.2978275402952963,0.6025632597820196,0.8640812394210285,0.10984668345044782,4.120589071160603,GOB
4.867266234193759,0.06439875098419708,0.1703529837771669,0.17194672715154635,1.5779354870767313,GOB
4.345224416135994,0.8919776522384985,0.877313792091206,0.23315114568158563,1.4038919119874294,GOB
4.87988554544278,0.3631033197539724,0.15809443231070683,0.14433937556883597,4.6418194213668285,GOB
1.5716171990144956,0.8371777666077425,0.7643908374871639,0.3276142023695102,3.1869795769883678,GOB
0.9777216621741419,0.3240595299590268,0.7806535718443749,0.027428262846292698,0.5351989825620408,GOB
1.3045294853014402,0.7353692517714072,0.941721248450097,0.34992590227190773,4.14617390169697,GOB
0.5116977252514636,0.13072411637453085,0.08303569983737545,0.20176105416716655,3.87187485055112,BOG
0.5497214343764653,0.5993206683105852,0.36585964899219287,0.2820099609242113,0.4078573073736169,GOB
2.789895162178543,0.1850727153339946,0.5061947649346722,0.21554642308972954,1.2824837297798826,GOB
3.1671510638461102,0.27383367967500255,0.27679644016564575,0.4862742455691983,1.775033759326274,GOB
